ParentId,DataTagId,DataFloat,DataInt,DataText,RelatedItemId,DatumColumnId,DatumColumnId,UserLabelId,DataTagId,UserLabelId,Label,DataTagId,DataCategoryId,Description,DataCategoryId,Description,Guid,Name,Guid,SampleId,Guid,SpecimenId,CreateDate
F13CA49D-C004-4F27-9BDA-52D66881BB62,65,NULL,6.37481E+17,NULL,F13CA49D-C004-4F27-9BDA-52D66881BB62,99,99,97,65,97,Last test date,65,15,Last test date,15,General,620FD90A-6B8F-418F-A0FA-F32CA70B2717,PA6 + BN 20% flakes - flex_1,9CB13025-4165-4551-A8CF-5EF2FC9D97EC,620FD90A-6B8F-418F-A0FA-F32CA70B2717,F13CA49D-C004-4F27-9BDA-52D66881BB62,9CB13025-4165-4551-A8CF-5EF2FC9D97EC,22:41.3
F13CA49D-C004-4F27-9BDA-52D66881BB62,66,NULL,6.37481E+17,NULL,F13CA49D-C004-4F27-9BDA-52D66881BB62,100,100,98,66,98,Last test time,66,15,Last test time,15,General,620FD90A-6B8F-418F-A0FA-F32CA70B2717,PA6 + BN 20% flakes - flex_1,9CB13025-4165-4551-A8CF-5EF2FC9D97EC,620FD90A-6B8F-418F-A0FA-F32CA70B2717,F13CA49D-C004-4F27-9BDA-52D66881BB62,9CB13025-4165-4551-A8CF-5EF2FC9D97EC,22:41.3
F13CA49D-C004-4F27-9BDA-52D66881BB62,82,74291374.21,NULL,NULL,F13CA49D-C004-4F27-9BDA-52D66881BB62,140,140,137,82,137,Flexural Strength,82,37,Flexure stress at Maximum Flexure load,37,Maximum Flexure load,620FD90A-6B8F-418F-A0FA-F32CA70B2717,PA6 + BN 20% flakes - flex_1,9CB13025-4165-4551-A8CF-5EF2FC9D97EC,620FD90A-6B8F-418F-A0FA-F32CA70B2717,F13CA49D-C004-4F27-9BDA-52D66881BB62,9CB13025-4165-4551-A8CF-5EF2FC9D97EC,22:41.3
F13CA49D-C004-4F27-9BDA-52D66881BB62,83,0.05059411,NULL,NULL,F13CA49D-C004-4F27-9BDA-52D66881BB62,141,141,138,83,138,Flexural Strain,83,37,Flexure strain (Displacement) at Maximum Flexure load,37,Maximum Flexure load,620FD90A-6B8F-418F-A0FA-F32CA70B2717,PA6 + BN 20% flakes - flex_1,9CB13025-4165-4551-A8CF-5EF2FC9D97EC,620FD90A-6B8F-418F-A0FA-F32CA70B2717,F13CA49D-C004-4F27-9BDA-52D66881BB62,9CB13025-4165-4551-A8CF-5EF2FC9D97EC,22:41.3
F13CA49D-C004-4F27-9BDA-52D66881BB62,84,3740825485,NULL,NULL,F13CA49D-C004-4F27-9BDA-52D66881BB62,142,142,139,84,139,Flexural Modulus,84,38,Modulus (Segment 0.05 - 0.25%),38,Modulus (Segment 0.05 - 0.25%),620FD90A-6B8F-418F-A0FA-F32CA70B2717,PA6 + BN 20% flakes - flex_1,9CB13025-4165-4551-A8CF-5EF2FC9D97EC,620FD90A-6B8F-418F-A0FA-F32CA70B2717,F13CA49D-C004-4F27-9BDA-52D66881BB62,9CB13025-4165-4551-A8CF-5EF2FC9D97EC,22:41.3
84B6C921-D6BD-4695-A19D-6F24DE362A43,47,NULL,NULL,ISO 178 (2010) Method A  Bluehill Universal method (AL Edit),84B6C921-D6BD-4695-A19D-6F24DE362A43,72,72,71,47,71,Method name,47,15,Method name,15,General,620FD90A-6B8F-418F-A0FA-F32CA70B2717,PA6 + BN 20% flakes - flex_1,49E8B7EA-D2E5-4FA6-AD99-86E27B7DF488,620FD90A-6B8F-418F-A0FA-F32CA70B2717,84B6C921-D6BD-4695-A19D-6F24DE362A43,49E8B7EA-D2E5-4FA6-AD99-86E27B7DF488,22:37.2
84B6C921-D6BD-4695-A19D-6F24DE362A43,48,NULL,6.37437E+17,NULL,84B6C921-D6BD-4695-A19D-6F24DE362A43,73,73,72,48,72,Method saved date,48,15,Method saved date,15,General,620FD90A-6B8F-418F-A0FA-F32CA70B2717,PA6 + BN 20% flakes - flex_1,49E8B7EA-D2E5-4FA6-AD99-86E27B7DF488,620FD90A-6B8F-418F-A0FA-F32CA70B2717,84B6C921-D6BD-4695-A19D-6F24DE362A43,49E8B7EA-D2E5-4FA6-AD99-86E27B7DF488,22:37.2
84B6C921-D6BD-4695-A19D-6F24DE362A43,49,NULL,NULL,Flexure,84B6C921-D6BD-4695-A19D-6F24DE362A43,74,74,73,49,73,Test type,49,15,Test type,15,General,620FD90A-6B8F-418F-A0FA-F32CA70B2717,PA6 + BN 20% flakes - flex_1,49E8B7EA-D2E5-4FA6-AD99-86E27B7DF488,620FD90A-6B8F-418F-A0FA-F32CA70B2717,84B6C921-D6BD-4695-A19D-6F24DE362A43,49E8B7EA-D2E5-4FA6-AD99-86E27B7DF488,22:37.2
84B6C921-D6BD-4695-A19D-6F24DE362A43,50,NULL,NULL,3366Q1341,84B6C921-D6BD-4695-A19D-6F24DE362A43,75,75,74,50,74,System ID,50,15,System ID,15,General,620FD90A-6B8F-418F-A0FA-F32CA70B2717,PA6 + BN 20% flakes - flex_1,49E8B7EA-D2E5-4FA6-AD99-86E27B7DF488,620FD90A-6B8F-418F-A0FA-F32CA70B2717,84B6C921-D6BD-4695-A19D-6F24DE362A43,49E8B7EA-D2E5-4FA6-AD99-86E27B7DF488,22:37.2
84B6C921-D6BD-4695-A19D-6F24DE362A43,61,3.33E-05,NULL,NULL,84B6C921-D6BD-4695-A19D-6F24DE362A43,88,88,87,61,87,Rate 1,61,27,Rate 1,27,Test,620FD90A-6B8F-418F-A0FA-F32CA70B2717,PA6 + BN 20% flakes - flex_1,49E8B7EA-D2E5-4FA6-AD99-86E27B7DF488,620FD90A-6B8F-418F-A0FA-F32CA70B2717,84B6C921-D6BD-4695-A19D-6F24DE362A43,49E8B7EA-D2E5-4FA6-AD99-86E27B7DF488,22:37.2
84B6C921-D6BD-4695-A19D-6F24DE362A43,65,NULL,6.3748E+17,NULL,84B6C921-D6BD-4695-A19D-6F24DE362A43,99,99,97,65,97,Last test date,65,15,Last test date,15,General,620FD90A-6B8F-418F-A0FA-F32CA70B2717,PA6 + BN 20% flakes - flex_1,49E8B7EA-D2E5-4FA6-AD99-86E27B7DF488,620FD90A-6B8F-418F-A0FA-F32CA70B2717,84B6C921-D6BD-4695-A19D-6F24DE362A43,49E8B7EA-D2E5-4FA6-AD99-86E27B7DF488,22:37.2
84B6C921-D6BD-4695-A19D-6F24DE362A43,66,NULL,6.3748E+17,NULL,84B6C921-D6BD-4695-A19D-6F24DE362A43,100,100,98,66,98,Last test time,66,15,Last test time,15,General,620FD90A-6B8F-418F-A0FA-F32CA70B2717,PA6 + BN 20% flakes - flex_1,49E8B7EA-D2E5-4FA6-AD99-86E27B7DF488,620FD90A-6B8F-418F-A0FA-F32CA70B2717,84B6C921-D6BD-4695-A19D-6F24DE362A43,49E8B7EA-D2E5-4FA6-AD99-86E27B7DF488,22:37.2
84B6C921-D6BD-4695-A19D-6F24DE362A43,82,76387825.01,NULL,NULL,84B6C921-D6BD-4695-A19D-6F24DE362A43,140,140,137,82,137,Flexural Strength,82,37,Flexure stress at Maximum Flexure load,37,Maximum Flexure load,620FD90A-6B8F-418F-A0FA-F32CA70B2717,PA6 + BN 20% flakes - flex_1,49E8B7EA-D2E5-4FA6-AD99-86E27B7DF488,620FD90A-6B8F-418F-A0FA-F32CA70B2717,84B6C921-D6BD-4695-A19D-6F24DE362A43,49E8B7EA-D2E5-4FA6-AD99-86E27B7DF488,22:37.2
84B6C921-D6BD-4695-A19D-6F24DE362A43,83,0.049569614,NULL,NULL,84B6C921-D6BD-4695-A19D-6F24DE362A43,141,141,138,83,138,Flexural Strain,83,37,Flexure strain (Displacement) at Maximum Flexure load,37,Maximum Flexure load,620FD90A-6B8F-418F-A0FA-F32CA70B2717,PA6 + BN 20% flakes - flex_1,49E8B7EA-D2E5-4FA6-AD99-86E27B7DF488,620FD90A-6B8F-418F-A0FA-F32CA70B2717,84B6C921-D6BD-4695-A19D-6F24DE362A43,49E8B7EA-D2E5-4FA6-AD99-86E27B7DF488,22:37.2
84B6C921-D6BD-4695-A19D-6F24DE362A43,84,3845558778,NULL,NULL,84B6C921-D6BD-4695-A19D-6F24DE362A43,142,142,139,84,139,Flexural Modulus,84,38,Modulus (Segment 0.05 - 0.25%),38,Modulus (Segment 0.05 - 0.25%),620FD90A-6B8F-418F-A0FA-F32CA70B2717,PA6 + BN 20% flakes - flex_1,49E8B7EA-D2E5-4FA6-AD99-86E27B7DF488,620FD90A-6B8F-418F-A0FA-F32CA70B2717,84B6C921-D6BD-4695-A19D-6F24DE362A43,49E8B7EA-D2E5-4FA6-AD99-86E27B7DF488,22:37.2
8E01A4E7-BFD9-499F-9431-7DCCA3AA2E51,47,NULL,NULL,ISO 178 (2010) Method A  Bluehill Universal method (AL Edit),8E01A4E7-BFD9-499F-9431-7DCCA3AA2E51,72,72,71,47,71,Method name,47,15,Method name,15,General,620FD90A-6B8F-418F-A0FA-F32CA70B2717,PA6 + BN 20% flakes - flex_1,BAC45820-D191-4EBF-AD01-8A3B28643346,620FD90A-6B8F-418F-A0FA-F32CA70B2717,8E01A4E7-BFD9-499F-9431-7DCCA3AA2E51,BAC45820-D191-4EBF-AD01-8A3B28643346,22:38.8
8E01A4E7-BFD9-499F-9431-7DCCA3AA2E51,48,NULL,6.37437E+17,NULL,8E01A4E7-BFD9-499F-9431-7DCCA3AA2E51,73,73,72,48,72,Method saved date,48,15,Method saved date,15,General,620FD90A-6B8F-418F-A0FA-F32CA70B2717,PA6 + BN 20% flakes - flex_1,BAC45820-D191-4EBF-AD01-8A3B28643346,620FD90A-6B8F-418F-A0FA-F32CA70B2717,8E01A4E7-BFD9-499F-9431-7DCCA3AA2E51,BAC45820-D191-4EBF-AD01-8A3B28643346,22:38.8
8E01A4E7-BFD9-499F-9431-7DCCA3AA2E51,49,NULL,NULL,Flexure,8E01A4E7-BFD9-499F-9431-7DCCA3AA2E51,74,74,73,49,73,Test type,49,15,Test type,15,General,620FD90A-6B8F-418F-A0FA-F32CA70B2717,PA6 + BN 20% flakes - flex_1,BAC45820-D191-4EBF-AD01-8A3B28643346,620FD90A-6B8F-418F-A0FA-F32CA70B2717,8E01A4E7-BFD9-499F-9431-7DCCA3AA2E51,BAC45820-D191-4EBF-AD01-8A3B28643346,22:38.8
8E01A4E7-BFD9-499F-9431-7DCCA3AA2E51,50,NULL,NULL,3366Q1341,8E01A4E7-BFD9-499F-9431-7DCCA3AA2E51,75,75,74,50,74,System ID,50,15,System ID,15,General,620FD90A-6B8F-418F-A0FA-F32CA70B2717,PA6 + BN 20% flakes - flex_1,BAC45820-D191-4EBF-AD01-8A3B28643346,620FD90A-6B8F-418F-A0FA-F32CA70B2717,8E01A4E7-BFD9-499F-9431-7DCCA3AA2E51,BAC45820-D191-4EBF-AD01-8A3B28643346,22:38.8
8E01A4E7-BFD9-499F-9431-7DCCA3AA2E51,61,3.33E-05,NULL,NULL,8E01A4E7-BFD9-499F-9431-7DCCA3AA2E51,88,88,87,61,87,Rate 1,61,27,Rate 1,27,Test,620FD90A-6B8F-418F-A0FA-F32CA70B2717,PA6 + BN 20% flakes - flex_1,BAC45820-D191-4EBF-AD01-8A3B28643346,620FD90A-6B8F-418F-A0FA-F32CA70B2717,8E01A4E7-BFD9-499F-9431-7DCCA3AA2E51,BAC45820-D191-4EBF-AD01-8A3B28643346,22:38.8
8E01A4E7-BFD9-499F-9431-7DCCA3AA2E51,65,NULL,6.3748E+17,NULL,8E01A4E7-BFD9-499F-9431-7DCCA3AA2E51,99,99,97,65,97,Last test date,65,15,Last test date,15,General,620FD90A-6B8F-418F-A0FA-F32CA70B2717,PA6 + BN 20% flakes - flex_1,BAC45820-D191-4EBF-AD01-8A3B28643346,620FD90A-6B8F-418F-A0FA-F32CA70B2717,8E01A4E7-BFD9-499F-9431-7DCCA3AA2E51,BAC45820-D191-4EBF-AD01-8A3B28643346,22:38.8
8E01A4E7-BFD9-499F-9431-7DCCA3AA2E51,66,NULL,6.3748E+17,NULL,8E01A4E7-BFD9-499F-9431-7DCCA3AA2E51,100,100,98,66,98,Last test time,66,15,Last test time,15,General,620FD90A-6B8F-418F-A0FA-F32CA70B2717,PA6 + BN 20% flakes - flex_1,BAC45820-D191-4EBF-AD01-8A3B28643346,620FD90A-6B8F-418F-A0FA-F32CA70B2717,8E01A4E7-BFD9-499F-9431-7DCCA3AA2E51,BAC45820-D191-4EBF-AD01-8A3B28643346,22:38.8
8E01A4E7-BFD9-499F-9431-7DCCA3AA2E51,82,75221199.04,NULL,NULL,8E01A4E7-BFD9-499F-9431-7DCCA3AA2E51,140,140,137,82,137,Flexural Strength,82,37,Flexure stress at Maximum Flexure load,37,Maximum Flexure load,620FD90A-6B8F-418F-A0FA-F32CA70B2717,PA6 + BN 20% flakes - flex_1,BAC45820-D191-4EBF-AD01-8A3B28643346,620FD90A-6B8F-418F-A0FA-F32CA70B2717,8E01A4E7-BFD9-499F-9431-7DCCA3AA2E51,BAC45820-D191-4EBF-AD01-8A3B28643346,22:38.8
8E01A4E7-BFD9-499F-9431-7DCCA3AA2E51,83,0.048377704,NULL,NULL,8E01A4E7-BFD9-499F-9431-7DCCA3AA2E51,141,141,138,83,138,Flexural Strain,83,37,Flexure strain (Displacement) at Maximum Flexure load,37,Maximum Flexure load,620FD90A-6B8F-418F-A0FA-F32CA70B2717,PA6 + BN 20% flakes - flex_1,BAC45820-D191-4EBF-AD01-8A3B28643346,620FD90A-6B8F-418F-A0FA-F32CA70B2717,8E01A4E7-BFD9-499F-9431-7DCCA3AA2E51,BAC45820-D191-4EBF-AD01-8A3B28643346,22:38.8
8E01A4E7-BFD9-499F-9431-7DCCA3AA2E51,84,3886520780,NULL,NULL,8E01A4E7-BFD9-499F-9431-7DCCA3AA2E51,142,142,139,84,139,Flexural Modulus,84,38,Modulus (Segment 0.05 - 0.25%),38,Modulus (Segment 0.05 - 0.25%),620FD90A-6B8F-418F-A0FA-F32CA70B2717,PA6 + BN 20% flakes - flex_1,BAC45820-D191-4EBF-AD01-8A3B28643346,620FD90A-6B8F-418F-A0FA-F32CA70B2717,8E01A4E7-BFD9-499F-9431-7DCCA3AA2E51,BAC45820-D191-4EBF-AD01-8A3B28643346,22:38.8
C71E17BA-2A69-4E67-AC3A-A00847666B62,47,NULL,NULL,ISO 178 (2010) Method A  Bluehill Universal method (AL Edit),C71E17BA-2A69-4E67-AC3A-A00847666B62,72,72,71,47,71,Method name,47,15,Method name,15,General,620FD90A-6B8F-418F-A0FA-F32CA70B2717,PA6 + BN 20% flakes - flex_1,95F5778F-5C46-4F82-99CE-CBC4172E08FB,620FD90A-6B8F-418F-A0FA-F32CA70B2717,C71E17BA-2A69-4E67-AC3A-A00847666B62,95F5778F-5C46-4F82-99CE-CBC4172E08FB,07:45.6
C71E17BA-2A69-4E67-AC3A-A00847666B62,48,NULL,6.37437E+17,NULL,C71E17BA-2A69-4E67-AC3A-A00847666B62,73,73,72,48,72,Method saved date,48,15,Method saved date,15,General,620FD90A-6B8F-418F-A0FA-F32CA70B2717,PA6 + BN 20% flakes - flex_1,95F5778F-5C46-4F82-99CE-CBC4172E08FB,620FD90A-6B8F-418F-A0FA-F32CA70B2717,C71E17BA-2A69-4E67-AC3A-A00847666B62,95F5778F-5C46-4F82-99CE-CBC4172E08FB,07:45.6
C71E17BA-2A69-4E67-AC3A-A00847666B62,49,NULL,NULL,Flexure,C71E17BA-2A69-4E67-AC3A-A00847666B62,74,74,73,49,73,Test type,49,15,Test type,15,General,620FD90A-6B8F-418F-A0FA-F32CA70B2717,PA6 + BN 20% flakes - flex_1,95F5778F-5C46-4F82-99CE-CBC4172E08FB,620FD90A-6B8F-418F-A0FA-F32CA70B2717,C71E17BA-2A69-4E67-AC3A-A00847666B62,95F5778F-5C46-4F82-99CE-CBC4172E08FB,07:45.6
C71E17BA-2A69-4E67-AC3A-A00847666B62,50,NULL,NULL,3366Q1341,C71E17BA-2A69-4E67-AC3A-A00847666B62,75,75,74,50,74,System ID,50,15,System ID,15,General,620FD90A-6B8F-418F-A0FA-F32CA70B2717,PA6 + BN 20% flakes - flex_1,95F5778F-5C46-4F82-99CE-CBC4172E08FB,620FD90A-6B8F-418F-A0FA-F32CA70B2717,C71E17BA-2A69-4E67-AC3A-A00847666B62,95F5778F-5C46-4F82-99CE-CBC4172E08FB,07:45.6
C71E17BA-2A69-4E67-AC3A-A00847666B62,61,3.33E-05,NULL,NULL,C71E17BA-2A69-4E67-AC3A-A00847666B62,88,88,87,61,87,Rate 1,61,27,Rate 1,27,Test,620FD90A-6B8F-418F-A0FA-F32CA70B2717,PA6 + BN 20% flakes - flex_1,95F5778F-5C46-4F82-99CE-CBC4172E08FB,620FD90A-6B8F-418F-A0FA-F32CA70B2717,C71E17BA-2A69-4E67-AC3A-A00847666B62,95F5778F-5C46-4F82-99CE-CBC4172E08FB,07:45.6
C71E17BA-2A69-4E67-AC3A-A00847666B62,65,NULL,6.37481E+17,NULL,C71E17BA-2A69-4E67-AC3A-A00847666B62,99,99,97,65,97,Last test date,65,15,Last test date,15,General,620FD90A-6B8F-418F-A0FA-F32CA70B2717,PA6 + BN 20% flakes - flex_1,95F5778F-5C46-4F82-99CE-CBC4172E08FB,620FD90A-6B8F-418F-A0FA-F32CA70B2717,C71E17BA-2A69-4E67-AC3A-A00847666B62,95F5778F-5C46-4F82-99CE-CBC4172E08FB,07:45.6
C71E17BA-2A69-4E67-AC3A-A00847666B62,66,NULL,6.37481E+17,NULL,C71E17BA-2A69-4E67-AC3A-A00847666B62,100,100,98,66,98,Last test time,66,15,Last test time,15,General,620FD90A-6B8F-418F-A0FA-F32CA70B2717,PA6 + BN 20% flakes - flex_1,95F5778F-5C46-4F82-99CE-CBC4172E08FB,620FD90A-6B8F-418F-A0FA-F32CA70B2717,C71E17BA-2A69-4E67-AC3A-A00847666B62,95F5778F-5C46-4F82-99CE-CBC4172E08FB,07:45.6
C71E17BA-2A69-4E67-AC3A-A00847666B62,82,74668388.37,NULL,NULL,C71E17BA-2A69-4E67-AC3A-A00847666B62,140,140,137,82,137,Flexural Strength,82,37,Flexure stress at Maximum Flexure load,37,Maximum Flexure load,620FD90A-6B8F-418F-A0FA-F32CA70B2717,PA6 + BN 20% flakes - flex_1,95F5778F-5C46-4F82-99CE-CBC4172E08FB,620FD90A-6B8F-418F-A0FA-F32CA70B2717,C71E17BA-2A69-4E67-AC3A-A00847666B62,95F5778F-5C46-4F82-99CE-CBC4172E08FB,07:45.6
C71E17BA-2A69-4E67-AC3A-A00847666B62,83,0.050542817,NULL,NULL,C71E17BA-2A69-4E67-AC3A-A00847666B62,141,141,138,83,138,Flexural Strain,83,37,Flexure strain (Displacement) at Maximum Flexure load,37,Maximum Flexure load,620FD90A-6B8F-418F-A0FA-F32CA70B2717,PA6 + BN 20% flakes - flex_1,95F5778F-5C46-4F82-99CE-CBC4172E08FB,620FD90A-6B8F-418F-A0FA-F32CA70B2717,C71E17BA-2A69-4E67-AC3A-A00847666B62,95F5778F-5C46-4F82-99CE-CBC4172E08FB,07:45.6
C71E17BA-2A69-4E67-AC3A-A00847666B62,84,3725162447,NULL,NULL,C71E17BA-2A69-4E67-AC3A-A00847666B62,142,142,139,84,139,Flexural Modulus,84,38,Modulus (Segment 0.05 - 0.25%),38,Modulus (Segment 0.05 - 0.25%),620FD90A-6B8F-418F-A0FA-F32CA70B2717,PA6 + BN 20% flakes - flex_1,95F5778F-5C46-4F82-99CE-CBC4172E08FB,620FD90A-6B8F-418F-A0FA-F32CA70B2717,C71E17BA-2A69-4E67-AC3A-A00847666B62,95F5778F-5C46-4F82-99CE-CBC4172E08FB,07:45.6
BC543642-08A7-4584-8082-ABA8B49FDE4E,47,NULL,NULL,ISO 178 (2010) Method A  Bluehill Universal method (AL Edit),BC543642-08A7-4584-8082-ABA8B49FDE4E,72,72,71,47,71,Method name,47,15,Method name,15,General,620FD90A-6B8F-418F-A0FA-F32CA70B2717,PA6 + BN 20% flakes - flex_1,CFB9EB3F-4519-4C0F-B8CB-C36BC6F3FB2F,620FD90A-6B8F-418F-A0FA-F32CA70B2717,BC543642-08A7-4584-8082-ABA8B49FDE4E,CFB9EB3F-4519-4C0F-B8CB-C36BC6F3FB2F,22:39.6
BC543642-08A7-4584-8082-ABA8B49FDE4E,48,NULL,6.37437E+17,NULL,BC543642-08A7-4584-8082-ABA8B49FDE4E,73,73,72,48,72,Method saved date,48,15,Method saved date,15,General,620FD90A-6B8F-418F-A0FA-F32CA70B2717,PA6 + BN 20% flakes - flex_1,CFB9EB3F-4519-4C0F-B8CB-C36BC6F3FB2F,620FD90A-6B8F-418F-A0FA-F32CA70B2717,BC543642-08A7-4584-8082-ABA8B49FDE4E,CFB9EB3F-4519-4C0F-B8CB-C36BC6F3FB2F,22:39.6
BC543642-08A7-4584-8082-ABA8B49FDE4E,49,NULL,NULL,Flexure,BC543642-08A7-4584-8082-ABA8B49FDE4E,74,74,73,49,73,Test type,49,15,Test type,15,General,620FD90A-6B8F-418F-A0FA-F32CA70B2717,PA6 + BN 20% flakes - flex_1,CFB9EB3F-4519-4C0F-B8CB-C36BC6F3FB2F,620FD90A-6B8F-418F-A0FA-F32CA70B2717,BC543642-08A7-4584-8082-ABA8B49FDE4E,CFB9EB3F-4519-4C0F-B8CB-C36BC6F3FB2F,22:39.6
BC543642-08A7-4584-8082-ABA8B49FDE4E,50,NULL,NULL,3366Q1341,BC543642-08A7-4584-8082-ABA8B49FDE4E,75,75,74,50,74,System ID,50,15,System ID,15,General,620FD90A-6B8F-418F-A0FA-F32CA70B2717,PA6 + BN 20% flakes - flex_1,CFB9EB3F-4519-4C0F-B8CB-C36BC6F3FB2F,620FD90A-6B8F-418F-A0FA-F32CA70B2717,BC543642-08A7-4584-8082-ABA8B49FDE4E,CFB9EB3F-4519-4C0F-B8CB-C36BC6F3FB2F,22:39.6
BC543642-08A7-4584-8082-ABA8B49FDE4E,61,3.33E-05,NULL,NULL,BC543642-08A7-4584-8082-ABA8B49FDE4E,88,88,87,61,87,Rate 1,61,27,Rate 1,27,Test,620FD90A-6B8F-418F-A0FA-F32CA70B2717,PA6 + BN 20% flakes - flex_1,CFB9EB3F-4519-4C0F-B8CB-C36BC6F3FB2F,620FD90A-6B8F-418F-A0FA-F32CA70B2717,BC543642-08A7-4584-8082-ABA8B49FDE4E,CFB9EB3F-4519-4C0F-B8CB-C36BC6F3FB2F,22:39.6
BC543642-08A7-4584-8082-ABA8B49FDE4E,65,NULL,6.37481E+17,NULL,BC543642-08A7-4584-8082-ABA8B49FDE4E,99,99,97,65,97,Last test date,65,15,Last test date,15,General,620FD90A-6B8F-418F-A0FA-F32CA70B2717,PA6 + BN 20% flakes - flex_1,CFB9EB3F-4519-4C0F-B8CB-C36BC6F3FB2F,620FD90A-6B8F-418F-A0FA-F32CA70B2717,BC543642-08A7-4584-8082-ABA8B49FDE4E,CFB9EB3F-4519-4C0F-B8CB-C36BC6F3FB2F,22:39.6
BC543642-08A7-4584-8082-ABA8B49FDE4E,66,NULL,6.37481E+17,NULL,BC543642-08A7-4584-8082-ABA8B49FDE4E,100,100,98,66,98,Last test time,66,15,Last test time,15,General,620FD90A-6B8F-418F-A0FA-F32CA70B2717,PA6 + BN 20% flakes - flex_1,CFB9EB3F-4519-4C0F-B8CB-C36BC6F3FB2F,620FD90A-6B8F-418F-A0FA-F32CA70B2717,BC543642-08A7-4584-8082-ABA8B49FDE4E,CFB9EB3F-4519-4C0F-B8CB-C36BC6F3FB2F,22:39.6
BC543642-08A7-4584-8082-ABA8B49FDE4E,82,74487648.01,NULL,NULL,BC543642-08A7-4584-8082-ABA8B49FDE4E,140,140,137,82,137,Flexural Strength,82,37,Flexure stress at Maximum Flexure load,37,Maximum Flexure load,620FD90A-6B8F-418F-A0FA-F32CA70B2717,PA6 + BN 20% flakes - flex_1,CFB9EB3F-4519-4C0F-B8CB-C36BC6F3FB2F,620FD90A-6B8F-418F-A0FA-F32CA70B2717,BC543642-08A7-4584-8082-ABA8B49FDE4E,CFB9EB3F-4519-4C0F-B8CB-C36BC6F3FB2F,22:39.6
BC543642-08A7-4584-8082-ABA8B49FDE4E,83,0.050461214,NULL,NULL,BC543642-08A7-4584-8082-ABA8B49FDE4E,141,141,138,83,138,Flexural Strain,83,37,Flexure strain (Displacement) at Maximum Flexure load,37,Maximum Flexure load,620FD90A-6B8F-418F-A0FA-F32CA70B2717,PA6 + BN 20% flakes - flex_1,CFB9EB3F-4519-4C0F-B8CB-C36BC6F3FB2F,620FD90A-6B8F-418F-A0FA-F32CA70B2717,BC543642-08A7-4584-8082-ABA8B49FDE4E,CFB9EB3F-4519-4C0F-B8CB-C36BC6F3FB2F,22:39.6
BC543642-08A7-4584-8082-ABA8B49FDE4E,84,3729323874,NULL,NULL,BC543642-08A7-4584-8082-ABA8B49FDE4E,142,142,139,84,139,Flexural Modulus,84,38,Modulus (Segment 0.05 - 0.25%),38,Modulus (Segment 0.05 - 0.25%),620FD90A-6B8F-418F-A0FA-F32CA70B2717,PA6 + BN 20% flakes - flex_1,CFB9EB3F-4519-4C0F-B8CB-C36BC6F3FB2F,620FD90A-6B8F-418F-A0FA-F32CA70B2717,BC543642-08A7-4584-8082-ABA8B49FDE4E,CFB9EB3F-4519-4C0F-B8CB-C36BC6F3FB2F,22:39.6
50F783FD-88B2-48D0-B368-F25DB4A34FE3,47,NULL,NULL,ISO 178 (2010) Method A  Bluehill Universal method (AL Edit),50F783FD-88B2-48D0-B368-F25DB4A34FE3,72,72,71,47,71,Method name,47,15,Method name,15,General,620FD90A-6B8F-418F-A0FA-F32CA70B2717,PA6 + BN 20% flakes - flex_1,0E9D8250-0D8D-435C-8AE7-C22C5F1013C8,620FD90A-6B8F-418F-A0FA-F32CA70B2717,50F783FD-88B2-48D0-B368-F25DB4A34FE3,0E9D8250-0D8D-435C-8AE7-C22C5F1013C8,22:40.4
50F783FD-88B2-48D0-B368-F25DB4A34FE3,48,NULL,6.37437E+17,NULL,50F783FD-88B2-48D0-B368-F25DB4A34FE3,73,73,72,48,72,Method saved date,48,15,Method saved date,15,General,620FD90A-6B8F-418F-A0FA-F32CA70B2717,PA6 + BN 20% flakes - flex_1,0E9D8250-0D8D-435C-8AE7-C22C5F1013C8,620FD90A-6B8F-418F-A0FA-F32CA70B2717,50F783FD-88B2-48D0-B368-F25DB4A34FE3,0E9D8250-0D8D-435C-8AE7-C22C5F1013C8,22:40.4
50F783FD-88B2-48D0-B368-F25DB4A34FE3,49,NULL,NULL,Flexure,50F783FD-88B2-48D0-B368-F25DB4A34FE3,74,74,73,49,73,Test type,49,15,Test type,15,General,620FD90A-6B8F-418F-A0FA-F32CA70B2717,PA6 + BN 20% flakes - flex_1,0E9D8250-0D8D-435C-8AE7-C22C5F1013C8,620FD90A-6B8F-418F-A0FA-F32CA70B2717,50F783FD-88B2-48D0-B368-F25DB4A34FE3,0E9D8250-0D8D-435C-8AE7-C22C5F1013C8,22:40.4
50F783FD-88B2-48D0-B368-F25DB4A34FE3,50,NULL,NULL,3366Q1341,50F783FD-88B2-48D0-B368-F25DB4A34FE3,75,75,74,50,74,System ID,50,15,System ID,15,General,620FD90A-6B8F-418F-A0FA-F32CA70B2717,PA6 + BN 20% flakes - flex_1,0E9D8250-0D8D-435C-8AE7-C22C5F1013C8,620FD90A-6B8F-418F-A0FA-F32CA70B2717,50F783FD-88B2-48D0-B368-F25DB4A34FE3,0E9D8250-0D8D-435C-8AE7-C22C5F1013C8,22:40.4
